SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	ClusterCenterDist	EMN001	PYK001	TAF017	VLC001
3259	VLC_EMN_TAF_min5k_sorted_md_k141_99279_n1903	1903	0.0445	0.0	0.9555	0.0	0.7277	0	0	14	1891
3260	VLC_EMN_TAF_min5k_sorted_md_k141_125205_n3082	3082	0.0474	0.0	0.9526	0.0	0.6727	4	0	0	3078
3261	VLC_EMN_TAF_min5k_sorted_md_k141_25749_n3049	3049	0.0477	0.0	0.9523	0.0	0.6216	4	0	17	3029
3262	VLC_EMN_TAF_min5k_sorted_md_k141_109834_n1035	1035	0.0482	0.0	0.9518	0.0	0.6893	0	0	1	1036
3263	VLC_EMN_TAF_min5k_sorted_md_k141_119654_n1119	1119	0.0483	0.0	0.9517	0.0	0.6265	4	0	0	1115
3264	VLC_EMN_TAF_min5k_sorted_md_k141_223706_n2327	2327	0.0483	0.0	0.9517	0.0	0.6452	0	0	10	2319
3265	VLC_EMN_TAF_min5k_sorted_md_k141_27080_n1519	1519	0.047	0.003	0.95	0.0	0.8906	1	0	29	1489
3266	VLC_EMN_TAF_min5k_sorted_md_k141_20205_n2144	2144	0.0509	0.0	0.9491	0.0	0.6975	6	0	0	2138
3267	VLC_EMN_TAF_min5k_sorted_md_k141_188787_n1052	1052	0.051	0.0	0.949	0.0	0.8327	95	0	136	821
3268	VLC_EMN_TAF_min5k_sorted_md_k141_140352_n3411	3411	0.0003	0.0527	0.947	0.0	0.6667	145	0	143	3133
3269	VLC_EMN_TAF_min5k_sorted_md_k141_141919_n2265	2265	0.0544	0.0	0.9456	0.0	0.6821	0	0	12	2253
3270	VLC_EMN_TAF_min5k_sorted_md_k141_35557_n3513	3513	0.0001	0.0545	0.9454	0.0	0.593	136	0	256	3121
3271	VLC_EMN_TAF_min5k_sorted_md_k141_196908_n1807	1807	0.0549	0.0	0.9451	0.0	0.6565	3	0	0	1805
3272	VLC_EMN_TAF_min5k_sorted_md_k141_185195_n1487	1487	0.055	0.0	0.945	0.0	0.6998	9	0	2	1476
3273	VLC_EMN_TAF_min5k_sorted_md_k141_205962_n1735	1735	0.0555	0.0	0.9445	0.0	0.8572	23	0	96	1619
3274	VLC_EMN_TAF_min5k_sorted_md_k141_5409_n2011	2011	0.0564	0.0	0.9436	0.0	0.7221	2	0	1	2008
3275	VLC_EMN_TAF_min5k_sorted_md_k141_206306_n6656	6656	0.0573	0.0	0.9427	0.0	0.6245	16	0	13	6627
3276	VLC_EMN_TAF_min5k_sorted_md_k141_17691_n1543	1543	0.0005	0.0574	0.9421	0.0	0.6886	116	0	78	1349
3277	VLC_EMN_TAF_min5k_sorted_md_k141_197615_n7295	7295	0.0582	0.0	0.9418	0.0	0.6519	12	0	23	7263
3278	VLC_EMN_TAF_min5k_sorted_md_k141_133938_n10422	10422	0.0592	0.0	0.9408	0.0	0.6125	24	0	16	10382
3279	VLC_EMN_TAF_min5k_sorted_md_k141_44988_n4841	4841	0.0603	0.0	0.9397	0.0	0.6735	2	0	58	4781
3280	VLC_EMN_TAF_min5k_sorted_md_k141_136373_n2341	2341	0.0008	0.0597	0.9395	0.0	0.7265	12	0	111	2221
3281	VLC_EMN_TAF_min5k_sorted_md_k141_46169_n2447	2447	0.0609	0.0	0.9391	0.0	0.6675	15	0	22	2411
3282	VLC_EMN_TAF_min5k_sorted_md_k141_127157_n1749	1749	0.0623	0.0	0.9377	0.0	0.6928	15	0	1	1733
3283	VLC_EMN_TAF_min5k_sorted_md_k141_798_n2540	2540	0.0625	0.0	0.9375	0.0	0.6343	16	0	36	2492
3284	VLC_EMN_TAF_min5k_sorted_md_k141_59376_n1710	1710	0.0009	0.0618	0.9373	0.0	0.7351	106	0	6	1598
3285	VLC_EMN_TAF_min5k_sorted_md_k141_176021_n1521	1521	0.0634	0.0	0.9366	0.0	0.6871	4	0	27	1490
3286	VLC_EMN_TAF_min5k_sorted_md_k141_16346_n2276	2276	0.0642	0.0	0.9358	0.0	0.7311	0	0	0	2278
3287	VLC_EMN_TAF_min5k_sorted_md_k141_114411_n1666	1666	0.0663	0.0	0.9337	0.0	0.7274	3	0	1	1662
3288	VLC_EMN_TAF_min5k_sorted_md_k141_149938_n2824	2824	0.0679	0.0	0.9321	0.0	0.6811	1	0	12	2811
3289	VLC_EMN_TAF_min5k_sorted_md_k141_75515_n1369	1369	0.0006	0.0673	0.9321	0.0	0.7144	92	0	20	1257
3290	VLC_EMN_TAF_min5k_sorted_md_k141_24951_n1768	1768	0.0682	0.0	0.9318	0.0	0.7039	9	0	16	1747
3291	VLC_EMN_TAF_min5k_sorted_md_k141_198117_n3654	3654	0.0685	0.0	0.9315	0.0	0.642	2	0	24	3628
3292	VLC_EMN_TAF_min5k_sorted_md_k141_14699_n1427	1427	0.0689	0.0	0.9311	0.0	0.6873	0	0	3	1424
3293	VLC_EMN_TAF_min5k_sorted_md_k141_172692_n1119	1119	0.07	0.0	0.93	0.0	0.7559	0	0	1	1120
3294	VLC_EMN_TAF_min5k_sorted_md_k141_47822_n1202	1202	0.0714	0.0	0.9286	0.0	0.6896	0	0	3	1199
3295	VLC_EMN_TAF_min5k_sorted_md_k141_125398_n2918	2918	0.0	0.0731	0.9269	0.0	0.563	135	0	5	2778
3296	VLC_EMN_TAF_min5k_sorted_md_k141_188186_n2960	2960	0.0741	0.0	0.9259	0.0	0.6383	4	0	1	2960
3297	VLC_EMN_TAF_min5k_sorted_md_k141_73710_n1559	1559	0.0753	0.0	0.9247	0.0	0.698	6	0	1	1557
3298	VLC_EMN_TAF_min5k_sorted_md_k141_67621_n3381	3381	0.0765	0.0	0.9235	0.0	0.6802	0	0	0	3383
3299	VLC_EMN_TAF_min5k_sorted_md_k141_88496_n2630	2630	0.0	0.0765	0.9235	0.0	0.5341	187	0	39	2404
3300	VLC_EMN_TAF_min5k_sorted_md_k141_79644_n1021	1021	0.0242	0.0531	0.9227	0.0	0.8839	21	0	3	997
3301	VLC_EMN_TAF_min5k_sorted_md_k141_38436_n2365	2365	0.0778	0.0	0.9222	0.0	0.7135	0	0	0	2365
3302	VLC_EMN_TAF_min5k_sorted_md_k141_82850_n3521	3521	0.0794	0.0	0.9206	0.0	0.6459	7	0	1	3514
3303	VLC_EMN_TAF_min5k_sorted_md_k141_9853_n2036	2036	0.0809	0.0	0.9191	0.0	0.7113	45	0	41	1950
3304	VLC_EMN_TAF_min5k_sorted_md_k141_197243_n1471	1471	0.0	0.081	0.919	0.0	0.5525	76	0	2	1393
3305	VLC_EMN_TAF_min5k_sorted_md_k141_205492_n8003	8003	0.0814	0.0	0.9186	0.0	0.6317	14	0	39	7950
3306	VLC_EMN_TAF_min5k_sorted_md_k141_194421_n3049	3049	0.0824	0.0	0.9176	0.0	0.6528	4	0	3	3043
3307	VLC_EMN_TAF_min5k_sorted_md_k141_187002_n3588	3588	0.0826	0.0	0.9174	0.0	0.7285	0	0	26	3562
3308	VLC_EMN_TAF_min5k_sorted_md_k141_158771_n2050	2050	0.0832	0.0	0.9168	0.0	0.6983	7	0	60	1983
3309	VLC_EMN_TAF_min5k_sorted_md_k141_167620_n1458	1458	0.0852	0.0	0.9148	0.0	0.6585	0	0	0	1458
3310	VLC_EMN_TAF_min5k_sorted_md_k141_183896_n4392	4392	0.0852	0.0	0.9148	0.0	0.6249	0	0	0	4396
3311	VLC_EMN_TAF_min5k_sorted_md_k141_55775_n1042	1042	0.0066	0.0788	0.9146	0.0	0.8329	1	0	0	1042
3312	VLC_EMN_TAF_min5k_sorted_md_k141_40467_n1395	1395	0.0861	0.0	0.9139	0.0	0.764	6	0	25	1365
3313	VLC_EMN_TAF_min5k_sorted_md_k141_205620_n1150	1150	0.0862	0.0	0.9138	0.0	0.7095	17	0	0	1134
3314	VLC_EMN_TAF_min5k_sorted_md_k141_103090_n2058	2058	0.0874	0.0	0.9126	0.0	0.7239	46	0	27	1985
3315	VLC_EMN_TAF_min5k_sorted_md_k141_1910_n1290	1290	0.0875	0.0	0.9125	0.0	0.7027	1	0	13	1279
3316	VLC_EMN_TAF_min5k_sorted_md_k141_45488_n1130	1130	0.0876	0.0	0.9124	0.0	0.7364	20	0	1	1110
3317	VLC_EMN_TAF_min5k_sorted_md_k141_167351_n1644	1644	0.0877	0.0004	0.9119	0.0	0.8986	99	0	5	1540
3318	VLC_EMN_TAF_min5k_sorted_md_k141_158699_n3425	3425	0.0	0.09	0.91	0.0	0.5781	0	0	1	3427
3319	VLC_EMN_TAF_min5k_sorted_md_k141_99366_n1906	1906	0.0911	0.0	0.9089	0.0	0.8772	80	0	72	1757
3320	VLC_EMN_TAF_min5k_sorted_md_k141_115790_n1649	1649	0.0919	0.0	0.9081	0.0	0.6438	5	0	1	1643
3321	VLC_EMN_TAF_min5k_sorted_md_k141_218340_n1415	1415	0.0927	0.0	0.9073	0.0	0.7484	0	0	6	1409
3322	VLC_EMN_TAF_min5k_sorted_md_k141_77790_n4360	4360	0.0933	0.0	0.9067	0.0	0.7352	10	0	0	4350
3323	VLC_EMN_TAF_min5k_sorted_md_k141_28740_n3943	3943	0.0939	0.0	0.9061	0.0	0.7437	104	0	139	3700
3324	VLC_EMN_TAF_min5k_sorted_md_k141_132756_n1926	1926	0.0004	0.0957	0.9039	0.0	0.6908	138	0	28	1761
3325	VLC_EMN_TAF_min5k_sorted_md_k141_29457_n2281	2281	0.0966	0.0	0.9034	0.0	0.7249	0	0	18	2263
3326	VLC_EMN_TAF_min5k_sorted_md_k141_158447_n1785	1785	0.0985	0.0	0.9015	0.0	0.6922	6	0	0	1780
3327	VLC_EMN_TAF_min5k_sorted_md_k141_21105_n2371	2371	0.0986	0.0	0.9014	0.0	0.6796	59	0	26	2289
3328	VLC_EMN_TAF_min5k_sorted_md_k141_33543_n3592	3592	0.0242	0.0745	0.9013	0.0	0.8778	276	0	156	3162
3329	VLC_EMN_TAF_min5k_sorted_md_k141_147595_n2486	2486	0.0991	0.0	0.9009	0.0	0.7106	0	0	16	2470
3330	VLC_EMN_TAF_min5k_sorted_md_k141_10822_n1840	1840	0.0001	0.1032	0.8967	0.0	0.5769	106	0	20	1714
3331	VLC_EMN_TAF_min5k_sorted_md_k141_149833_n1143	1143	0.1035	0.0	0.8965	0.0	0.69	5	0	2	1136
3332	VLC_EMN_TAF_min5k_sorted_md_k141_86408_n1631	1631	0.1042	0.0	0.8958	0.0	0.6825	1	0	15	1616
3333	VLC_EMN_TAF_min5k_sorted_md_k141_216594_n6301	6301	0.1051	0.0	0.8949	0.0	0.6407	6	0	17	6280
3334	VLC_EMN_TAF_min5k_sorted_md_k141_156112_n1220	1220	0.1062	0.0	0.8938	0.0	0.8657	0	0	0	1220
3335	VLC_EMN_TAF_min5k_sorted_md_k141_102098_n5906	5906	0.1068	0.0	0.8932	0.0	0.683	3	0	51	5852
3336	VLC_EMN_TAF_min5k_sorted_md_k141_41798_n1700	1700	0.1068	0.0	0.8932	0.0	0.8206	4	0	0	1697
3337	VLC_EMN_TAF_min5k_sorted_md_k141_15295_n1401	1401	0.1073	0.0	0.8927	0.0	0.7095	3	0	2	1396
3338	VLC_EMN_TAF_min5k_sorted_md_k141_12896_n1107	1107	0.109	0.0	0.891	0.0	0.6787	29	0	7	1074
3339	VLC_EMN_TAF_min5k_sorted_md_k141_51656_n1471	1471	0.0	0.1097	0.8903	0.0	0.5798	102	0	3	1367
3340	VLC_EMN_TAF_min5k_sorted_md_k141_214620_n1535	1535	0.1101	0.0	0.8899	0.0	0.7456	9	0	11	1517
3341	VLC_EMN_TAF_min5k_sorted_md_k141_51956_n2878	2878	0.1103	0.0	0.8897	0.0	0.6937	3	0	0	2877
3342	VLC_EMN_TAF_min5k_sorted_md_k141_167592_n5052	5052	0.1153	0.0	0.8847	0.0	0.7239	4	0	43	5011
3343	VLC_EMN_TAF_min5k_sorted_md_k141_226088_n1279	1279	0.1175	0.0	0.8825	0.0	0.7382	2	0	16	1261
3344	VLC_EMN_TAF_min5k_sorted_md_k141_214842_n1284	1284	0.1181	0.0	0.8819	0.0	0.7449	1	0	0	1283
3345	VLC_EMN_TAF_min5k_sorted_md_k141_58138_n1884	1884	0.1213	0.0	0.8787	0.0	0.6821	2	0	27	1858
3346	VLC_EMN_TAF_min5k_sorted_md_k141_224215_n1629	1629	0.1232	0.0	0.8768	0.0	0.7878	0	0	0	1629
3347	VLC_EMN_TAF_min5k_sorted_md_k141_4759_n4764	4764	0.1235	0.0	0.8765	0.0	0.6931	1	0	0	4763
3348	VLC_EMN_TAF_min5k_sorted_md_k141_109115_n6293	6293	0.1257	0.0	0.8743	0.0	0.6515	3	0	31	6259
3349	VLC_EMN_TAF_min5k_sorted_md_k141_36104_n1230	1230	0.009	0.1172	0.8738	0.0	0.8446	0	0	10	1222
3350	VLC_EMN_TAF_min5k_sorted_md_k141_156296_n1437	1437	0.0003	0.1259	0.8738	0.0	0.6821	112	0	17	1308
3351	VLC_EMN_TAF_min5k_sorted_md_k141_171752_n1652	1652	0.1284	0.0	0.8716	0.0	0.7006	1	0	21	1630
3352	VLC_EMN_TAF_min5k_sorted_md_k141_171141_n2163	2163	0.0003	0.1294	0.8703	0.0	0.6772	143	0	39	1982
3353	VLC_EMN_TAF_min5k_sorted_md_k141_156742_n1597	1597	0.1303	0.0	0.8697	0.0	0.7559	29	0	9	1562
3354	VLC_EMN_TAF_min5k_sorted_md_k141_14456_n1007	1007	0.0006	0.132	0.8674	0.0	0.7379	3	0	16	989
3355	VLC_EMN_TAF_min5k_sorted_md_k141_86981_n1443	1443	0.0004	0.1333	0.8663	0.0	0.7069	44	0	20	1385
3356	VLC_EMN_TAF_min5k_sorted_md_k141_49656_n1398	1398	0.1347	0.0	0.8653	0.0	0.7016	2	0	0	1396
3357	VLC_EMN_TAF_min5k_sorted_md_k141_152773_n3117	3117	0.1348	0.0	0.8652	0.0	0.7475	3	0	27	3088
3358	VLC_EMN_TAF_min5k_sorted_md_k141_69359_n1916	1916	0.1377	0.0	0.8623	0.0	0.6931	10	0	37	1873
3359	VLC_EMN_TAF_min5k_sorted_md_k141_159067_n2693	2693	0.1377	0.0	0.8623	0.0	0.7811	1	0	0	2692
3360	VLC_EMN_TAF_min5k_sorted_md_k141_90685_n1554	1554	0.1426	0.0	0.8574	0.0	0.8066	10	0	29	1515
3361	VLC_EMN_TAF_min5k_sorted_md_k141_97143_n1262	1262	0.1478	0.0	0.8522	0.0	0.7559	9	0	1	1252
3362	VLC_EMN_TAF_min5k_sorted_md_k141_159329_n1321	1321	0.002	0.1477	0.8503000000000001	0.0	0.7765	83	0	12	1226
3363	VLC_EMN_TAF_min5k_sorted_md_k141_152012_n1382	1382	0.1507	0.0	0.8493	0.0	0.7018	11	0	2	1369
3364	VLC_EMN_TAF_min5k_sorted_md_k141_118092_n2513	2513	0.1599	0.0	0.8401	0.0	0.7269	5	0	23	2485
3365	VLC_EMN_TAF_min5k_sorted_md_k141_213041_n3245	3245	0.1605	0.0	0.8395	0.0	0.6712	13	0	9	3223
3366	VLC_EMN_TAF_min5k_sorted_md_k141_104137_n2597	2597	0.0005	0.1606	0.8389	0.0	0.7111	191	0	19	2387
3367	VLC_EMN_TAF_min5k_sorted_md_k141_99041_n2407	2407	0.1624	0.0	0.8376	0.0	0.73	0	0	41	2369
3368	VLC_EMN_TAF_min5k_sorted_md_k141_29870_n1407	1407	0.1625	0.0	0.8375	0.0	0.6728	2	0	2	1404
3369	VLC_EMN_TAF_min5k_sorted_md_k141_163405_n2267	2267	0.1636	0.0	0.8364	0.0	0.691	14	0	8	2245
3370	VLC_EMN_TAF_min5k_sorted_md_k141_110514_n4958	4958	0.1662	0.0	0.8338	0.0	0.6971	4	0	21	4933
3371	VLC_EMN_TAF_min5k_sorted_md_k141_205374_n2951	2951	0.1683	0.0	0.8317	0.0	0.6894	4	0	9	2938
3372	VLC_EMN_TAF_min5k_sorted_md_k141_209075_n1070	1070	0.169	0.0	0.831	0.0	0.7098	8	0	46	1016
3373	VLC_EMN_TAF_min5k_sorted_md_k141_75681_n1927	1927	0.0205	0.1497	0.8298	0.0	0.8822	31	0	137	1759
3374	VLC_EMN_TAF_min5k_sorted_md_k141_71990_n3409	3409	0.1703	0.0	0.8297	0.0	0.7551	1	0	26	3383
3375	VLC_EMN_TAF_min5k_sorted_md_k141_112907_n1559	1559	0.171	0.0	0.829	0.0	0.7498	4	0	23	1533
3376	VLC_EMN_TAF_min5k_sorted_md_k141_71785_n1637	1637	0.1727	0.0	0.8273	0.0	0.7153	0	0	20	1621
3377	VLC_EMN_TAF_min5k_sorted_md_k141_173449_n3713	3713	0.1781	0.0	0.8219	0.0	0.7341	5	0	12	3696
3378	VLC_EMN_TAF_min5k_sorted_md_k141_43854_n1467	1467	0.1795	0.0	0.8205	0.0	0.7958	0	0	0	1467
3379	VLC_EMN_TAF_min5k_sorted_md_k141_7275_n1121	1121	0.1856	0.0	0.8144	0.0	0.8652	0	0	0	1121
3380	VLC_EMN_TAF_min5k_sorted_md_k141_102793_n3658	3658	0.0001	0.1864	0.8135	0.0	0.6065	259	0	16	3385
3381	VLC_EMN_TAF_min5k_sorted_md_k141_83497_n2718	2718	0.0001	0.1903	0.8096	0.0	0.6473	173	0	124	2421
3382	VLC_EMN_TAF_min5k_sorted_md_k141_19594_n1808	1808	0.1909	0.0	0.8091	0.0	0.7002	1	0	0	1808
3383	VLC_EMN_TAF_min5k_sorted_md_k141_140819_n1205	1205	0.1936	0.0	0.8064	0.0	0.7457	0	0	0	1206
3384	VLC_EMN_TAF_min5k_sorted_md_k141_190975_n4002	4002	0.1939	0.0	0.8061	0.0	0.7452	1	0	30	3975
3385	VLC_EMN_TAF_min5k_sorted_md_k141_157354_n3589	3589	0.1962	0.0	0.8038	0.0	0.7356	11	0	51	3527
3386	VLC_EMN_TAF_min5k_sorted_md_k141_87829_n1515	1515	0.1988	0.0	0.8012	0.0	0.6994	3	0	10	1503
3387	VLC_EMN_TAF_min5k_sorted_md_k141_102798_n4393	4393	0.2011	0.0	0.7989	0.0	0.7145	2	0	39	4353
3388	VLC_EMN_TAF_min5k_sorted_md_k141_152262_n1538	1538	0.204	0.0	0.796	0.0	0.8293	7	0	12	1521
3389	VLC_EMN_TAF_min5k_sorted_md_k141_109598_n1822	1822	0.2063	0.0	0.7937	0.0	0.7184	1	0	0	1821
3390	VLC_EMN_TAF_min5k_sorted_md_k141_186103_n2123	2123	0.0	0.211	0.789	0.0	0.5823	136	0	34	1953
3391	VLC_EMN_TAF_min5k_sorted_md_k141_55774_n1601	1601	0.2116	0.0	0.7884	0.0	0.7139	3	0	0	1598
3392	VLC_EMN_TAF_min5k_sorted_md_k141_155052_n1142	1142	0.2117	0.0	0.7883	0.0	0.7243	1	0	1	1140
3393	VLC_EMN_TAF_min5k_sorted_md_k141_14887_n5021	5021	0.214	0.0	0.786	0.0	0.7149	10	0	45	4966
3394	VLC_EMN_TAF_min5k_sorted_md_k141_171746_n2295	2295	0.0001	0.221	0.7789	0.0	0.6512	107	0	10	2179
3395	VLC_EMN_TAF_min5k_sorted_md_k141_141100_n5696	5696	0.2347	0.0	0.7653	0.0	0.7053	2	0	29	5666
3396	VLC_EMN_TAF_min5k_sorted_md_k141_3732_n3015	3015	0.1102	0.1283	0.7615	0.0	0.9442	183	0	261	2571
3397	VLC_EMN_TAF_min5k_sorted_md_k141_146332_n7127	7127	0.2405	0.0	0.7595	0.0	0.7074	5	0	63	7060
3398	VLC_EMN_TAF_min5k_sorted_md_k141_168981_n1535	1535	0.2441	0.0	0.7559	0.0	0.8383	0	0	0	1535
3399	VLC_EMN_TAF_min5k_sorted_md_k141_205843_n2187	2187	0.0017	0.2448	0.7535	0.0	0.7778	149	0	323	1716
3400	VLC_EMN_TAF_min5k_sorted_md_k141_150092_n1767	1767	0.2477	0.0	0.7523	0.0	0.7886	1	0	0	1767
3401	VLC_EMN_TAF_min5k_sorted_md_k141_48449_n1107	1107	0.0026	0.2483	0.7491	0.0	0.8226	0	0	3	1104
3402	VLC_EMN_TAF_min5k_sorted_md_k141_161897_n1855	1855	0.2516	0.0	0.7484	0.0	0.7281	0	0	0	1855
3403	VLC_EMN_TAF_min5k_sorted_md_k141_58571_n1603	1603	0.0008	0.2532	0.746	0.0	0.739	89	0	5	1511
3404	VLC_EMN_TAF_min5k_sorted_md_k141_194436_n2278	2278	0.2582	0.0	0.7418	0.0	0.7973	3	0	0	2276
3405	VLC_EMN_TAF_min5k_sorted_md_k141_207635_n4282	4282	0.2612	0.0	0.7388	0.0	0.7239	1	0	0	4283
3406	VLC_EMN_TAF_min5k_sorted_md_k141_43007_n2727	2727	0.2618	0.0	0.7382	0.0	0.6997	1	0	2	2727
3407	VLC_EMN_TAF_min5k_sorted_md_k141_149953_n2224	2224	0.2666	0.0	0.7333999999999999	0.0	0.9263	162	0	168	1895
3408	VLC_EMN_TAF_min5k_sorted_md_k141_99890_n6745	6745	0.2677	0.0	0.7323	0.0	0.6962	26	0	55	6666
3409	VLC_EMN_TAF_min5k_sorted_md_k141_60309_n1515	1515	0.0001	0.2677	0.7322	0.0	0.6171	92	0	6	1419
3410	VLC_EMN_TAF_min5k_sorted_md_k141_68977_n3231	3231	0.0001	0.269	0.7309	0.0	0.6025	144	0	29	3058
3411	VLC_EMN_TAF_min5k_sorted_md_k141_106464_n1057	1057	0.2767	0.0	0.7233	0.0	0.7771	0	0	0	1057
3412	VLC_EMN_TAF_min5k_sorted_md_k141_24193_n1546	1546	0.2797	0.0018	0.7185	0.0	0.9727	142	0	100	1305
3413	VLC_EMN_TAF_min5k_sorted_md_k141_206982_n3885	3885	0.2835	0.0	0.7165	0.0	0.7165	7	0	12	3868
3414	VLC_EMN_TAF_min5k_sorted_md_k141_117068_n1040	1040	0.2907	0.0	0.7093	0.0	0.7795	9	0	0	1031
3415	VLC_EMN_TAF_min5k_sorted_md_k141_222064_n2332	2332	0.2964	0.0	0.7036	0.0	0.7802	0	0	30	2302
3416	VLC_EMN_TAF_min5k_sorted_md_k141_174734_n4335	4335	0.3022	0.0	0.6978	0.0	0.7422	3	0	21	4312
3417	VLC_EMN_TAF_min5k_sorted_md_k141_137988_n1214	1214	0.0114	0.2936	0.6949999999999998	0.0	0.8655	162	0	7	1045
3418	VLC_EMN_TAF_min5k_sorted_md_k141_4739_n2406	2406	0.3065	0.0	0.6935	0.0	0.7587	0	0	34	2372
3419	VLC_EMN_TAF_min5k_sorted_md_k141_188939_n2471	2471	0.3078	0.0	0.6922	0.0	0.7422	0	0	0	2472
3420	VLC_EMN_TAF_min5k_sorted_md_k141_84834_n2135	2135	0.3108	0.0	0.6892	0.0	0.7655	90	0	53	2001
3421	VLC_EMN_TAF_min5k_sorted_md_k141_142371_n1823	1823	0.3147	0.0	0.6853	0.0	0.7501	0	0	7	1818
3422	VLC_EMN_TAF_min5k_sorted_md_k141_18244_n2940	2940	0.3215	0.0	0.6785	0.0	0.7354	2	0	34	2907
3423	VLC_EMN_TAF_min5k_sorted_md_k141_12229_n3799	3799	0.0002	0.322	0.6778	0.0	0.6795	235	0	123	3441
3424	VLC_EMN_TAF_min5k_sorted_md_k141_222508_n2567	2567	0.3304	0.0	0.6696	0.0	0.8395	50	0	73	2457
3425	VLC_EMN_TAF_min5k_sorted_md_k141_71997_n1991	1991	0.3315	0.0	0.6685	0.0	0.7453	0	0	0	1991
3426	VLC_EMN_TAF_min5k_sorted_md_k141_176340_n2869	2869	0.3354	0.0	0.6646	0.0	0.8292	0	0	45	2824
3427	VLC_EMN_TAF_min5k_sorted_md_k141_80721_n4312	4312	0.0008	0.3411	0.6581	0.0	0.7578	57	0	377	3879
3428	VLC_EMN_TAF_min5k_sorted_md_k141_140773_n1384	1384	0.2023	0.1444	0.6533	0.0	0.9809	36	0	71	1279
3429	VLC_EMN_TAF_min5k_sorted_md_k141_81896_n4391	4391	0.0013	0.3492	0.6495	0.0	0.7807	27	0	270	4094
3430	VLC_EMN_TAF_min5k_sorted_md_k141_58786_n1882	1882	0.3563	0.0	0.6437	0.0	0.7963	0	0	0	1883
3431	VLC_EMN_TAF_min5k_sorted_md_k141_119174_n2613	2613	0.3717	0.0	0.6283	0.0	0.7748	3	0	17	2593
3432	VLC_EMN_TAF_min5k_sorted_md_k141_105482_n1170	1170	0.3723	0.0	0.6277	0.0	0.8382	0	0	1	1169
3433	VLC_EMN_TAF_min5k_sorted_md_k141_92831_n440	440	0.0245	0.3491	0.6264	0.0	0.8979	54	0	0	387
3434	VLC_EMN_TAF_min5k_sorted_md_k141_7693_n1441	1441	0.3756	0.0	0.6244	0.0	0.9299	99	0	127	1215
3435	VLC_EMN_TAF_min5k_sorted_md_k141_143228_n10938	10938	0.0	0.3778	0.6222	0.0	0.5774	723	0	94	10121
3436	VLC_EMN_TAF_min5k_sorted_md_k141_111737_n1386	1386	0.0001	0.3782	0.6217	0.0	0.6345	88	0	3	1296
3437	VLC_EMN_TAF_min5k_sorted_md_k141_18305_n1372	1372	0.002	0.3808	0.6172	0.0	0.8079	88	0	17	1267
3438	VLC_EMN_TAF_min5k_sorted_md_k141_145931_n4082	4082	0.3858	0.0	0.6142	0.0	0.8076	3	0	43	4037
3439	VLC_EMN_TAF_min5k_sorted_md_k141_218529_n4128	4128	0.3863	0.0	0.6137	0.0	0.7371	4	0	36	4088
3440	VLC_EMN_TAF_min5k_sorted_md_k141_90676_n5983	5983	0.391	0.0	0.609	0.0	0.7101	16	0	14	5953
3441	VLC_EMN_TAF_min5k_sorted_md_k141_134523_n2458	2458	0.3949	0.0	0.6051	0.0	0.8487	101	0	65	2292
3442	VLC_EMN_TAF_min5k_sorted_md_k141_59291_n1496	1496	0.4033	0.0	0.5967	0.0	0.7932	0	0	7	1490
3443	VLC_EMN_TAF_min5k_sorted_md_k141_121479_n3373	3373	0.4045	0.0	0.5955	0.0	0.7635	0	0	0	3373
3444	VLC_EMN_TAF_min5k_sorted_md_k141_128603_n1010	1010	0.2122	0.1939	0.5939	0.0	1.0	1	0	0	1009
3445	VLC_EMN_TAF_min5k_sorted_md_k141_221787_n1760	1760	0.4093	0.0	0.5907	0.0	0.7613	0	0	0	1760
3446	VLC_EMN_TAF_min5k_sorted_md_k141_13047_n2469	2469	0.0007	0.4162	0.5831	0.0	0.7508	144	0	133	2196
3447	VLC_EMN_TAF_min5k_sorted_md_k141_150004_n1414	1414	0.4175	0.0	0.5825	0.0	0.7958	1	0	1	1412
3448	VLC_EMN_TAF_min5k_sorted_md_k141_43823_n1264	1264	0.0008	0.4174	0.5818	0.0	0.7794	7	0	49	1208
3449	VLC_EMN_TAF_min5k_sorted_md_k141_172414_n2551	2551	0.4468	0.0004	0.5528	0.0	0.9834	177	0	328	2047
3450	VLC_EMN_TAF_min5k_sorted_md_k141_135446_n2638	2638	0.4573	0.0	0.5427	0.0	0.7574	0	0	13	2625
3451	VLC_EMN_TAF_min5k_sorted_md_k141_76516_n1016	1016	0.0017	0.4567	0.5416	0.0	0.81	0	0	0	1017
3452	VLC_EMN_TAF_min5k_sorted_md_k141_52628_n1049	1049	0.4586	0.0	0.5414	0.0	0.7761	1	0	0	1048
3453	VLC_EMN_TAF_min5k_sorted_md_k141_99099_n1251	1251	0.0	0.4625	0.5375	0.0	0.6119	0	0	1	1250
3454	VLC_EMN_TAF_min5k_sorted_md_k141_185188_n2116	2116	0.4731	0.0	0.5269	0.0	0.8153	1	0	15	2100
3455	VLC_EMN_TAF_min5k_sorted_md_k141_171013_n1255	1255	0.4819	0.0	0.5181	0.0	0.7489	1	0	5	1250
3456	VLC_EMN_TAF_min5k_sorted_md_k141_44975_n2488	2488	0.485	0.0	0.515	0.0	0.8682	58	0	100	2332
