SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	Cluster5	Cluster6	ClusterCenterDist
1235	VLC_EMN_TAF_min10k_sorted_md_k141_17339_n6319	6319	0.0	0.0	0.0	0.0	0.9978	0.0022	0.6006
1236	VLC_EMN_TAF_min10k_sorted_md_k141_139494_n3522	3522	0.0	0.0	0.0	0.0	0.9976	0.0024	0.5916
1237	VLC_EMN_TAF_min10k_sorted_md_k141_224570_n5014	5014	0.0025	0.0	0.0	0.0	0.9975	0.0	0.6551
1238	VLC_EMN_TAF_min10k_sorted_md_k141_141813_n1389	1389	0.0027	0.0	0.0	0.0	0.9973	0.0	0.7316
1239	VLC_EMN_TAF_min10k_sorted_md_k141_152745_n5284	5284	0.003	0.0	0.0	0.0	0.997	0.0	0.5558
1240	VLC_EMN_TAF_min10k_sorted_md_k141_80123_n6948	6948	0.003	0.0	0.0	0.0	0.997	0.0	0.532
1241	VLC_EMN_TAF_min10k_sorted_md_k141_8799_n1005	1005	0.003	0.0	0.0	0.0	0.997	0.0	0.7583
1242	VLC_EMN_TAF_min10k_sorted_md_k141_4539_n4472	4472	0.0	0.0	0.0	0.0	0.9969	0.0031	0.6738
1243	VLC_EMN_TAF_min10k_sorted_md_k141_53108_n4429	4429	0.0	0.0	0.0	0.0	0.9969	0.0031	0.6178
1244	VLC_EMN_TAF_min10k_sorted_md_k141_197473_n2496	2496	0.0031	0.0	0.0	0.0	0.9969	0.0	0.6677
1245	VLC_EMN_TAF_min10k_sorted_md_k141_181079_n3776	3776	0.0031	0.0	0.0	0.0	0.9969	0.0	0.6876
1246	VLC_EMN_TAF_min10k_sorted_md_k141_110409_n1626	1626	0.0032	0.0	0.0	0.0	0.9968	0.0	0.7016
1247	VLC_EMN_TAF_min10k_sorted_md_k141_209844_n2371	2371	0.0033	0.0	0.0	0.0	0.9967	0.0	0.6737
1248	VLC_EMN_TAF_min10k_sorted_md_k141_42331_n6028	6028	0.0033	0.0	0.0	0.0	0.9967	0.0	0.6127
1249	VLC_EMN_TAF_min10k_sorted_md_k141_105108_n4294	4294	0.0034	0.0	0.0	0.0	0.9966	0.0	0.5536
1250	VLC_EMN_TAF_min10k_sorted_md_k141_144545_n1383	1383	0.0035	0.0	0.0	0.0	0.9965	0.0	0.6173
1251	VLC_EMN_TAF_min10k_sorted_md_k141_164968_n2204	2204	0.0006	0.0	0.0	0.0	0.9964	0.003	0.8211
1252	VLC_EMN_TAF_min10k_sorted_md_k141_197615_n7318	7318	0.0037	0.0	0.0	0.0	0.9963	0.0	0.5797
1253	VLC_EMN_TAF_min10k_sorted_md_k141_133289_n4329	4329	0.0037	0.0	0.0	0.0	0.9963	0.0	0.5905
1254	VLC_EMN_TAF_min10k_sorted_md_k141_8070_n2823	2823	0.0	0.0	0.0	0.0	0.996	0.004	0.6656
1255	VLC_EMN_TAF_min10k_sorted_md_k141_170097_n1901	1901	0.0041	0.0	0.0	0.0	0.9959	0.0	0.6622
1256	VLC_EMN_TAF_min10k_sorted_md_k141_135389_n2952	2952	0.0041	0.0	0.0	0.0	0.9959	0.0	0.7539
1257	VLC_EMN_TAF_min10k_sorted_md_k141_157813_n4694	4694	0.0042	0.0	0.0	0.0	0.9958	0.0	0.5423
1258	VLC_EMN_TAF_min10k_sorted_md_k141_145906_n4397	4397	0.0	0.0	0.0	0.0	0.9957	0.0043	0.5671
1259	VLC_EMN_TAF_min10k_sorted_md_k141_155907_n3669	3669	0.0043	0.0	0.0	0.0	0.9957	0.0	0.5677
1260	VLC_EMN_TAF_min10k_sorted_md_k141_23770_n5078	5078	0.0045	0.0	0.0	0.0	0.9955	0.0	0.5708
1261	VLC_EMN_TAF_min10k_sorted_md_k141_28572_n2759	2759	0.0046	0.0	0.0	0.0	0.9954	0.0	0.6467
1262	VLC_EMN_TAF_min10k_sorted_md_k141_102689_n2801	2801	0.0053	0.0	0.0	0.0	0.9947	0.0	0.7709
1263	VLC_EMN_TAF_min10k_sorted_md_k141_138757_n7437	7437	0.0054	0.0	0.0	0.0	0.9946	0.0	0.5582
1264	VLC_EMN_TAF_min10k_sorted_md_k141_143693_n3791	3791	0.0055	0.0	0.0	0.0	0.9945	0.0	0.6124
1265	VLC_EMN_TAF_min10k_sorted_md_k141_121806_n3537	3537	0.0	0.0	0.0	0.0	0.9945	0.0055	0.6002
1266	VLC_EMN_TAF_min10k_sorted_md_k141_17947_n2193	2193	0.0056	0.0	0.0	0.0	0.9944	0.0	0.5333
1267	VLC_EMN_TAF_min10k_sorted_md_k141_167262_n2660	2660	0.0058	0.0	0.0	0.0	0.9942	0.0	0.6367
1268	VLC_EMN_TAF_min10k_sorted_md_k141_127765_n1973	1973	0.007	0.0	0.0	0.0	0.993	0.0	0.5672
1269	VLC_EMN_TAF_min10k_sorted_md_k141_73818_n6377	6377	0.007	0.0	0.0	0.0	0.993	0.0	0.5393
1270	VLC_EMN_TAF_min10k_sorted_md_k141_151762_n2694	2694	0.0	0.0	0.0	0.0	0.9921	0.0079	0.5878
1271	VLC_EMN_TAF_min10k_sorted_md_k141_53025_n5440	5440	0.008	0.0	0.0	0.0	0.992	0.0	0.6556
1272	VLC_EMN_TAF_min10k_sorted_md_k141_149122_n2887	2887	0.0	0.0	0.0	0.0	0.9915	0.0085	0.6312
1273	VLC_EMN_TAF_min10k_sorted_md_k141_224012_n2044	2044	0.0086	0.0	0.0	0.0	0.9914	0.0	0.6467
1274	VLC_EMN_TAF_min10k_sorted_md_k141_194994_n8950	8950	0.009	0.0	0.0	0.0	0.991	0.0	0.606
1275	VLC_EMN_TAF_min10k_sorted_md_k141_98576_n5699	5699	0.009	0.0	0.0	0.0	0.991	0.0	0.5721
1276	VLC_EMN_TAF_min10k_sorted_md_k141_5409_n2011	2011	0.0091	0.0	0.0	0.0	0.9909	0.0	0.7319
1277	VLC_EMN_TAF_min10k_sorted_md_k141_20205_n2144	2144	0.0093	0.0	0.0	0.0	0.9907	0.0	0.6993
1278	VLC_EMN_TAF_min10k_sorted_md_k141_51956_n2889	2889	0.0111	0.0	0.0	0.0	0.9889	0.0	0.6474
1279	VLC_EMN_TAF_min10k_sorted_md_k141_77790_n4361	4361	0.0116	0.0	0.0	0.0	0.9884	0.0	0.7224
1280	VLC_EMN_TAF_min10k_sorted_md_k141_75612_n1783	1783	0.0	0.0	0.0	0.0	0.9873999999999999	0.0126	0.7815
1281	VLC_EMN_TAF_min10k_sorted_md_k141_133938_n10425	10425	0.0135	0.0	0.0	0.0	0.9865	0.0	0.5786
1282	VLC_EMN_TAF_min10k_sorted_md_k141_206306_n6662	6662	0.0141	0.0	0.0	0.0	0.9859	0.0	0.5954
1283	VLC_EMN_TAF_min10k_sorted_md_k141_44988_n4861	4861	0.0151	0.0	0.0	0.0	0.9849	0.0	0.6575
1284	VLC_EMN_TAF_min10k_sorted_md_k141_114411_n1666	1666	0.0151	0.0	0.0	0.0	0.9849	0.0	0.7387
1285	VLC_EMN_TAF_min10k_sorted_md_k141_196908_n1826	1826	0.0152	0.0	0.0	0.0	0.9848	0.0	0.6493
1286	VLC_EMN_TAF_min10k_sorted_md_k141_127157_n1753	1753	0.0158	0.0	0.0	0.0	0.9842	0.0	0.6982
1287	VLC_EMN_TAF_min10k_sorted_md_k141_198117_n3654	3654	0.016	0.0	0.0	0.0	0.984	0.0	0.615
1288	VLC_EMN_TAF_min10k_sorted_md_k141_47822_n1202	1202	0.0165	0.0	0.0	0.0	0.9835	0.0	0.6789
1289	VLC_EMN_TAF_min10k_sorted_md_k141_158771_n2050	2050	0.0166	0.0	0.0	0.0	0.9834	0.0	0.7018
1290	VLC_EMN_TAF_min10k_sorted_md_k141_14699_n1427	1427	0.0169	0.0	0.0	0.0	0.9831	0.0	0.6776
1291	VLC_EMN_TAF_min10k_sorted_md_k141_19637_n2503	2503	0.0	0.0	0.0	0.0	0.9829	0.0171	0.6413
1292	VLC_EMN_TAF_min10k_sorted_md_k141_187002_n3588	3588	0.0185	0.0	0.0	0.0	0.9815	0.0	0.74
1293	VLC_EMN_TAF_min10k_sorted_md_k141_205492_n8003	8003	0.0192	0.0	0.0	0.0	0.9808	0.0	0.5971
1294	VLC_EMN_TAF_min10k_sorted_md_k141_67621_n3381	3381	0.0194	0.0	0.0	0.0	0.9806	0.0	0.6633
1295	VLC_EMN_TAF_min10k_sorted_md_k141_167620_n1462	1462	0.0213	0.0	0.0	0.0	0.9787	0.0	0.6395
1296	VLC_EMN_TAF_min10k_sorted_md_k141_183896_n4393	4393	0.0214	0.0	0.0	0.0	0.9786	0.0	0.5834
1297	VLC_EMN_TAF_min10k_sorted_md_k141_205620_n1158	1158	0.024	0.0	0.0	0.0	0.976	0.0	0.7203
1298	VLC_EMN_TAF_min10k_sorted_md_k141_21105_n2371	2371	0.0244	0.0	0.0	0.0	0.9756	0.0	0.6705
1299	VLC_EMN_TAF_min10k_sorted_md_k141_158447_n1785	1785	0.0253	0.0	0.0	0.0	0.9747	0.0	0.67
1300	VLC_EMN_TAF_min10k_sorted_md_k141_167592_n5054	5054	0.0289	0.0	0.0	0.0	0.9711	0.0	0.7218
1301	VLC_EMN_TAF_min10k_sorted_md_k141_102098_n5908	5908	0.0291	0.0	0.0	0.0	0.9709	0.0	0.6614
1302	VLC_EMN_TAF_min10k_sorted_md_k141_216594_n6301	6301	0.0298	0.0	0.0	0.0	0.9702	0.0	0.6111
1303	VLC_EMN_TAF_min10k_sorted_md_k141_109115_n6294	6294	0.0354	0.0	0.0	0.0	0.9646	0.0	0.6191
1304	VLC_EMN_TAF_min10k_sorted_md_k141_4759_n4764	4764	0.0367	0.0	0.0	0.0	0.9633	0.0	0.6797
1305	VLC_EMN_TAF_min10k_sorted_md_k141_71990_n3413	3413	0.0371	0.0	0.0	0.0	0.9629	0.0	0.7606
1306	VLC_EMN_TAF_min10k_sorted_md_k141_156742_n1602	1602	0.0388	0.0	0.0	0.0	0.9612	0.0	0.7754
1307	VLC_EMN_TAF_min10k_sorted_md_k141_146332_n7141	7141	0.0396	0.0	0.0	0.0	0.9604	0.0	0.6471
1308	VLC_EMN_TAF_min10k_sorted_md_k141_49656_n1398	1398	0.0408	0.0	0.0	0.0	0.9592	0.0	0.6896
1309	VLC_EMN_TAF_min10k_sorted_md_k141_69359_n1916	1916	0.0421	0.0	0.0	0.0	0.9579	0.0	0.6863
1310	VLC_EMN_TAF_min10k_sorted_md_k141_28740_n3969	3969	0.0428	0.0	0.0	0.0	0.9572	0.0	0.7911
1311	VLC_EMN_TAF_min10k_sorted_md_k141_127849_n3840	3840	0.0	0.0	0.0	0.0	0.9522	0.0478	0.7545
1312	VLC_EMN_TAF_min10k_sorted_md_k141_158643_n2439	2439	0.0011	0.0	0.0	0.0	0.9491	0.0498	0.891
1313	VLC_EMN_TAF_min10k_sorted_md_k141_173449_n3713	3713	0.0511	0.0	0.0	0.0	0.9489	0.0	0.7268
1314	VLC_EMN_TAF_min10k_sorted_md_k141_163405_n2268	2268	0.0556	0.0	0.0	0.0	0.9444	0.0	0.6704
1315	VLC_EMN_TAF_min10k_sorted_md_k141_112907_n1559	1559	0.058	0.0	0.0	0.0	0.942	0.0	0.7514
1316	VLC_EMN_TAF_min10k_sorted_md_k141_102798_n4397	4397	0.0616	0.0	0.0	0.0	0.9384	0.0	0.7022
1317	VLC_EMN_TAF_min10k_sorted_md_k141_110514_n4970	4970	0.0622	0.0	0.0	0.0	0.9378	0.0	0.6795
1318	VLC_EMN_TAF_min10k_sorted_md_k141_206982_n3887	3887	0.0648	0.0	0.0	0.0	0.9352	0.0	0.6691
1319	VLC_EMN_TAF_min10k_sorted_md_k141_109598_n1826	1826	0.074	0.0	0.0	0.0	0.926	0.0	0.7025
1320	VLC_EMN_TAF_min10k_sorted_md_k141_14887_n5021	5021	0.076	0.0	0.0	0.0	0.924	0.0	0.7039
1321	VLC_EMN_TAF_min10k_sorted_md_k141_150092_n1767	1767	0.078	0.0	0.0	0.0	0.922	0.0	0.8005
1322	VLC_EMN_TAF_min10k_sorted_md_k141_157354_n3589	3589	0.0782	0.0	0.0	0.0	0.9218	0.0	0.7374
1323	VLC_EMN_TAF_min10k_sorted_md_k141_14456_n1007	1007	0.0	0.0	0.0	0.0	0.9189	0.0811	0.8148
1324	VLC_EMN_TAF_min10k_sorted_md_k141_88496_n2630	2630	0.0	0.0	0.0	0.0	0.9183	0.0817	0.6247
1325	VLC_EMN_TAF_min10k_sorted_md_k141_125398_n2918	2918	0.0	0.0	0.0	0.0	0.9172	0.0828	0.6507
1326	VLC_EMN_TAF_min10k_sorted_md_k141_194436_n2278	2278	0.0871	0.0	0.0	0.0	0.9129	0.0	0.7986
1327	VLC_EMN_TAF_min10k_sorted_md_k141_141100_n5697	5697	0.0881	0.0	0.0	0.0	0.9119	0.0	0.6887
1328	VLC_EMN_TAF_min10k_sorted_md_k141_43007_n2728	2728	0.0896	0.0	0.0	0.0	0.9104	0.0	0.6697
1329	VLC_EMN_TAF_min10k_sorted_md_k141_128146_n4814	4814	0.0	0.0	0.0	0.0	0.9044	0.0956	0.6585
1330	VLC_EMN_TAF_min10k_sorted_md_k141_27080_n1520	1520	0.0072	0.0	0.0	0.0	0.9004	0.0924	0.9657
1331	VLC_EMN_TAF_min10k_sorted_md_k141_161897_n1855	1855	0.0998	0.0	0.0	0.0	0.9002	0.0	0.7058
1332	VLC_EMN_TAF_min10k_sorted_md_k141_149953_n2224	2224	0.0877	0.0	0.0	0.0	0.8942	0.0181	1.0
1333	VLC_EMN_TAF_min10k_sorted_md_k141_207635_n4287	4287	0.106	0.0	0.0	0.0	0.894	0.0	0.7078
1334	VLC_EMN_TAF_min10k_sorted_md_k141_30110_n2997	2997	0.0002	0.0	0.0	0.0	0.8901	0.1097	0.8383
1335	VLC_EMN_TAF_min10k_sorted_md_k141_99890_n6752	6752	0.118	0.0	0.0	0.0	0.882	0.0	0.6713
1336	VLC_EMN_TAF_min10k_sorted_md_k141_188939_n2471	2471	0.1282	0.0	0.0	0.0	0.8718	0.0	0.726
1337	VLC_EMN_TAF_min10k_sorted_md_k141_71997_n1990	1990	0.13	0.0	0.0	0.0	0.87	0.0	0.7341
1338	VLC_EMN_TAF_min10k_sorted_md_k141_176340_n2870	2870	0.1322	0.0	0.0	0.0	0.8678	0.0	0.8459
1339	VLC_EMN_TAF_min10k_sorted_md_k141_174734_n4335	4335	0.1325	0.0	0.0	0.0	0.8675	0.0	0.7311
1340	VLC_EMN_TAF_min10k_sorted_md_k141_145931_n4082	4082	0.169	0.0	0.0	0.0	0.831	0.0	0.8191
1341	VLC_EMN_TAF_min10k_sorted_md_k141_90676_n5983	5983	0.1999	0.0	0.0	0.0	0.8001	0.0	0.6816
1342	VLC_EMN_TAF_min10k_sorted_md_k141_218529_n4128	4128	0.2134	0.0	0.0	0.0	0.7866	0.0	0.7179
1343	VLC_EMN_TAF_min10k_sorted_md_k141_145761_n1818	1818	0.0003	0.0	0.0	0.0	0.7528	0.2469	0.8639
1344	VLC_EMN_TAF_min10k_sorted_md_k141_102793_n3658	3658	0.0	0.0	0.0	0.0	0.7323	0.2677	0.6949
1345	VLC_EMN_TAF_min10k_sorted_md_k141_68977_n3231	3231	0.0	0.0	0.0	0.0	0.7218	0.2782	0.6911
1346	VLC_EMN_TAF_min10k_sorted_md_k141_226619_n3435	3435	0.2984	0.0	0.0	0.0	0.7016	0.0	0.7097
1347	VLC_EMN_TAF_min10k_sorted_md_k141_217229_n1537	1537	0.3589	0.0	0.0	0.0	0.6411	0.0	0.835
1348	VLC_EMN_TAF_min10k_sorted_md_k141_184677_n3968	3968	0.3697	0.0	0.0	0.0	0.6303	0.0	0.813
1349	VLC_EMN_TAF_min10k_sorted_md_k141_77298_n956	956	0.0032	0.0	0.0	0.0	0.6027	0.3941	0.9352
1350	VLC_EMN_TAF_min10k_sorted_md_k141_127696_n3345	3345	0.4184	0.0	0.0	0.0	0.5816	0.0	0.7236
1351	VLC_EMN_TAF_min10k_sorted_md_k141_216966_n2364	2364	0.4922	0.0	0.0	0.0	0.5078	0.0	0.9049
1352	VLC_EMN_TAF_min10k_sorted_md_k141_148924_n3381	3381	0.4935	0.0	0.0	0.0	0.5065	0.0	0.8325
1353	VLC_EMN_TAF_min10k_sorted_md_k141_140323_n6131	6131	0.0	0.0	0.0	0.0	0.0	1.0	0.3699
1354	VLC_EMN_TAF_min10k_sorted_md_k141_17965_n6299	6299	0.0	0.0	0.0	0.0	0.0	1.0	0.4749
1355	VLC_EMN_TAF_min10k_sorted_md_k141_219518_n1783	1783	0.0	0.0	0.0	0.0	0.0	1.0	0.702
1356	VLC_EMN_TAF_min10k_sorted_md_k141_172824_n3198	3198	0.0	0.0	0.0	0.0	0.0	1.0	0.3985
1357	VLC_EMN_TAF_min10k_sorted_md_k141_189693_n18463	18463	0.0	0.0	0.0	0.0	0.0	1.0	0.3815
1358	VLC_EMN_TAF_min10k_sorted_md_k141_13915_n8895	8895	0.0	0.0	0.0	0.0	0.0	1.0	0.1732
1359	VLC_EMN_TAF_min10k_sorted_md_k141_192627_n5980	5980	0.0	0.0	0.0	0.0	0.0	1.0	0.1998
1360	VLC_EMN_TAF_min10k_sorted_md_k141_96840_n2630	2630	0.0	0.0	0.0	0.0	0.0	1.0	0.4183
1361	VLC_EMN_TAF_min10k_sorted_md_k141_81365_n2553	2553	0.0	0.0	0.0	0.0	0.0	1.0	0.8018
1362	VLC_EMN_TAF_min10k_sorted_md_k141_196793_n2101	2101	0.0	0.0	0.0	0.0	0.0	1.0	0.9837
1363	VLC_EMN_TAF_min10k_sorted_md_k141_90037_n16584	16584	0.0	0.0	0.0	0.0	0.0	1.0	0.0875
1364	VLC_EMN_TAF_min10k_sorted_md_k141_145718_n1769	1769	0.0	0.0	0.0	0.0	0.0	1.0	0.5779
1365	VLC_EMN_TAF_min10k_sorted_md_k141_169401_n1951	1951	0.0	0.0	0.0	0.0	0.0	1.0	0.8858
1366	VLC_EMN_TAF_min10k_sorted_md_k141_32742_n1801	1801	0.0	0.0	0.0	0.0	0.0	1.0	0.9325
1367	VLC_EMN_TAF_min10k_sorted_md_k141_219321_n6514	6514	0.0	0.0	0.0	0.0	0.0	1.0	0.4267
1368	VLC_EMN_TAF_min10k_sorted_md_k141_143894_n3983	3983	0.0	0.0	0.0	0.0	0.0	1.0	0.1999
1369	VLC_EMN_TAF_min10k_sorted_md_k141_36787_n14486	14486	0.0	0.0	0.0	0.0	0.0	1.0	0.2907
1370	VLC_EMN_TAF_min10k_sorted_md_k141_90781_n19465	19465	0.0	0.0	0.0	0.0	0.0	1.0	0.0665
1371	VLC_EMN_TAF_min10k_sorted_md_k141_30473_n22969	22969	0.0	0.0	0.0	0.0	0.0	1.0	0.1003
1372	VLC_EMN_TAF_min10k_sorted_md_k141_89711_n1907	1907	0.0	0.0	0.0	0.0	0.0	1.0	0.83
1373	VLC_EMN_TAF_min10k_sorted_md_k141_167684_n2938	2938	0.0	0.0	0.0	0.0	0.0	1.0	0.8498
1374	VLC_EMN_TAF_min10k_sorted_md_k141_195293_n4379	4379	0.0	0.0	0.0	0.0	0.0	1.0	0.3243
1375	VLC_EMN_TAF_min10k_sorted_md_k141_46287_n6592	6592	0.0	0.0	0.0	0.0	0.0	1.0	0.1326
1376	VLC_EMN_TAF_min10k_sorted_md_k141_206460_n3356	3356	0.0	0.0	0.0	0.0	0.0	1.0	0.1866
1377	VLC_EMN_TAF_min10k_sorted_md_k141_182390_n5106	5106	0.0	0.0	0.0	0.0	0.0	1.0	0.473
1378	VLC_EMN_TAF_min10k_sorted_md_k141_60444_n5822	5822	0.0	0.0	0.0	0.0	0.0	1.0	0.1351
1379	VLC_EMN_TAF_min10k_sorted_md_k141_210918_n1723	1723	0.0	0.0	0.0	0.0	0.0	1.0	0.7321
1380	VLC_EMN_TAF_min10k_sorted_md_k141_12506_n8696	8696	0.0	0.0	0.0	0.0	0.0	1.0	0.4314
1381	VLC_EMN_TAF_min10k_sorted_md_k141_103498_n4106	4106	0.0	0.0	0.0	0.0	0.0	1.0	0.5181
1382	VLC_EMN_TAF_min10k_sorted_md_k141_175339_n2372	2372	0.0	0.0	0.0	0.0	0.0	1.0	0.5416
1383	VLC_EMN_TAF_min10k_sorted_md_k141_59723_n6547	6547	0.0	0.0	0.0	0.0	0.0	1.0	0.42
1384	VLC_EMN_TAF_min10k_sorted_md_k141_163819_n4109	4109	0.0	0.0	0.0	0.0	0.0	1.0	0.1077
1385	VLC_EMN_TAF_min10k_sorted_md_k141_117013_n2785	2785	0.0	0.0	0.0	0.0	0.0	1.0	0.4006
1386	VLC_EMN_TAF_min10k_sorted_md_k141_36537_n1604	1604	0.0	0.0	0.0	0.0	0.0	1.0	0.571
1387	VLC_EMN_TAF_min10k_sorted_md_k141_27978_n1573	1573	0.0	0.0	0.0	0.0	0.0	1.0	0.5106
1388	VLC_EMN_TAF_min10k_sorted_md_k141_168491_n2280	2280	0.0	0.0	0.0	0.0	0.0	1.0	0.8842
1389	VLC_EMN_TAF_min10k_sorted_md_k141_113228_n2314	2314	0.0	0.0	0.0	0.0	0.0	1.0	0.6906
1390	VLC_EMN_TAF_min10k_sorted_md_k141_43924_n5223	5223	0.0	0.0	0.0	0.0	0.0	1.0	0.1502
1391	VLC_EMN_TAF_min10k_sorted_md_k141_153103_n4359	4359	0.0	0.0	0.0	0.0	0.0	1.0	0.1261
1392	VLC_EMN_TAF_min10k_sorted_md_k141_181340_n6617	6617	0.0	0.0	0.0	0.0	0.0	1.0	0.5136
1393	VLC_EMN_TAF_min10k_sorted_md_k141_221296_n3713	3713	0.0	0.0	0.0	0.0	0.0	1.0	0.9934
1394	VLC_EMN_TAF_min10k_sorted_md_k141_14275_n7120	7120	0.0	0.0	0.0	0.0	0.0	1.0	0.1511
1395	VLC_EMN_TAF_min10k_sorted_md_k141_38582_n6584	6584	0.0	0.0	0.0	0.0	0.0	1.0	0.3549
1396	VLC_EMN_TAF_min10k_sorted_md_k141_8403_n1870	1870	0.0	0.0	0.0	0.0	0.0	1.0	0.7888
1397	VLC_EMN_TAF_min10k_sorted_md_k141_189663_n8951	8951	0.0	0.0	0.0	0.0	0.0	1.0	0.1511
1398	VLC_EMN_TAF_min10k_sorted_md_k141_200421_n6020	6020	0.0	0.0	0.0	0.0	0.0	1.0	0.1639
1399	VLC_EMN_TAF_min10k_sorted_md_k141_114888_n1773	1773	0.0	0.0	0.0	0.0	0.0	1.0	0.6323
1400	VLC_EMN_TAF_min10k_sorted_md_k141_23445_n7378	7378	0.0	0.0	0.0	0.0	0.0	1.0	0.25
1401	VLC_EMN_TAF_min10k_sorted_md_k141_45397_n1725	1725	0.0	0.0	0.0	0.0	0.0	1.0	0.7194
1402	VLC_EMN_TAF_min10k_sorted_md_k141_72206_n12827	12827	0.0	0.0	0.0	0.0	0.0	1.0	0.0964
1403	VLC_EMN_TAF_min10k_sorted_md_k141_223644_n7187	7187	0.0	0.0	0.0	0.0	0.0	1.0	0.109
1404	VLC_EMN_TAF_min10k_sorted_md_k141_197212_n4586	4586	0.0	0.0	0.0	0.0	0.0	1.0	0.5177
1405	VLC_EMN_TAF_min10k_sorted_md_k141_132426_n2571	2571	0.0	0.0	0.0	0.0	0.0	1.0	0.262
1406	VLC_EMN_TAF_min10k_sorted_md_k141_49677_n5072	5072	0.0	0.0	0.0	0.0	0.0	1.0	0.1487
1407	VLC_EMN_TAF_min10k_sorted_md_k141_89243_n4141	4141	0.0	0.0	0.0	0.0	0.0	1.0	0.6714
1408	VLC_EMN_TAF_min10k_sorted_md_k141_119537_n5462	5462	0.0	0.0	0.0	0.0	0.0	1.0	0.2264
1409	VLC_EMN_TAF_min10k_sorted_md_k141_78257_n5639	5639	0.0	0.0	0.0	0.0	0.0	1.0	0.3449
1410	VLC_EMN_TAF_min10k_sorted_md_k141_160692_n1715	1715	0.0	0.0	0.0	0.0	0.0	1.0	0.8005
1411	VLC_EMN_TAF_min10k_sorted_md_k141_206420_n13117	13117	0.0	0.0	0.0	0.0	0.0	1.0	0.1957
1412	VLC_EMN_TAF_min10k_sorted_md_k141_225616_n1528	1528	0.0	0.0	0.0	0.0	0.0	1.0	0.866
1413	VLC_EMN_TAF_min10k_sorted_md_k141_183144_n2684	2684	0.0	0.0	0.0	0.0	0.0	1.0	0.4943
1414	VLC_EMN_TAF_min10k_sorted_md_k141_214334_n1658	1658	0.0	0.0	0.0	0.0	0.0	1.0	0.7764
1415	VLC_EMN_TAF_min10k_sorted_md_k141_213240_n5052	5052	0.0	0.0	0.0	0.0	0.0	1.0	0.3575
1416	VLC_EMN_TAF_min10k_sorted_md_k141_16797_n1516	1516	0.0	0.0	0.0	0.0	0.0	1.0	0.8158
1417	VLC_EMN_TAF_min10k_sorted_md_k141_91252_n3446	3446	0.0	0.0	0.0	0.0	0.0	1.0	0.1775
1418	VLC_EMN_TAF_min10k_sorted_md_k141_185219_n1866	1866	0.0	0.0	0.0	0.0	0.0	1.0	0.6195
1419	VLC_EMN_TAF_min10k_sorted_md_k141_61247_n4644	4644	0.0	0.0	0.0	0.0	0.0	1.0	0.1515
1420	VLC_EMN_TAF_min10k_sorted_md_k141_134621_n5854	5854	0.0	0.0	0.0	0.0	0.0	1.0	0.1087
1421	VLC_EMN_TAF_min10k_sorted_md_k141_213974_n6314	6314	0.0	0.0	0.0	0.0	0.0	1.0	0.5247
1422	VLC_EMN_TAF_min10k_sorted_md_k141_190027_n2272	2272	0.0	0.0	0.0	0.0	0.0	1.0	0.8387
1423	VLC_EMN_TAF_min10k_sorted_md_k141_132778_n7896	7896	0.0	0.0	0.0	0.0	0.0	1.0	0.2543
1424	VLC_EMN_TAF_min10k_sorted_md_k141_224749_n3704	3704	0.0	0.0	0.0	0.0	0.0	1.0	0.7405
1425	VLC_EMN_TAF_min10k_sorted_md_k141_47583_n2514	2514	0.0	0.0	0.0	0.0	0.0	1.0	0.566
1426	VLC_EMN_TAF_min10k_sorted_md_k141_166651_n30235	30235	0.0	0.0	0.0	0.0	0.0	1.0	0.0797
1427	VLC_EMN_TAF_min10k_sorted_md_k141_203786_n2271	2271	0.0	0.0	0.0	0.0	0.0	1.0	0.4721
1428	VLC_EMN_TAF_min10k_sorted_md_k141_48726_n1755	1755	0.0	0.0	0.0	0.0	0.0	1.0	0.6176
1429	VLC_EMN_TAF_min10k_sorted_md_k141_120654_n6786	6786	0.0	0.0	0.0	0.0	0.0	1.0	0.1551
1430	VLC_EMN_TAF_min10k_sorted_md_k141_109857_n6617	6617	0.0	0.0	0.0	0.0	0.0	1.0	0.1188
1431	VLC_EMN_TAF_min10k_sorted_md_k141_42097_n10132	10132	0.0	0.0	0.0	0.0	0.0	1.0	0.1231
1432	VLC_EMN_TAF_min10k_sorted_md_k141_217145_n5814	5814	0.0	0.0	0.0	0.0	0.0	1.0	0.3058
1433	VLC_EMN_TAF_min10k_sorted_md_k141_80898_n4785	4785	0.0	0.0	0.0	0.0	0.0	1.0	0.8556
1434	VLC_EMN_TAF_min10k_sorted_md_k141_208172_n2165	2165	0.0	0.0	0.0	0.0	0.0	1.0	0.5704
1435	VLC_EMN_TAF_min10k_sorted_md_k141_184652_n4122	4122	0.0	0.0	0.0	0.0	0.0	1.0	0.1285
1436	VLC_EMN_TAF_min10k_sorted_md_k141_137388_n1779	1779	0.0	0.0	0.0	0.0	0.0	1.0	0.5049
1437	VLC_EMN_TAF_min10k_sorted_md_k141_126281_n1969	1969	0.0	0.0	0.0	0.0	0.0	1.0	0.5221
1438	VLC_EMN_TAF_min10k_sorted_md_k141_8341_n2582	2582	0.0	0.0	0.0	0.0	0.0	1.0	0.9515
1439	VLC_EMN_TAF_min10k_sorted_md_k141_7616_n4123	4123	0.0	0.0	0.0	0.0	0.0	1.0	0.1818
